id_contribuable,nom,prenom,region,revenu_annuel,revenu_declare,impot_declare,depenses,charges,type_revenu
15a2d18d-d678-4aee-90e4-0a50728621d1,Cooke,Christopher,North Kristen,181736,181736.0,45434.0,46098,8529.92,patrimoine
7e7db62b-26bc-4e30-a05a-3a2c7c975d8e,Warner,Heather,Joneshaven,176198,176198.0,44049.5,11040,2285.77,salaire
b1b7ef5e-cdff-4eb4-855f-4d93a4b9be73,Woods,Christine,Blakechester,181360,181360.0,45340.0,64110,18096.02,patrimoine
10c97703-aadc-462a-94de-42cb6ab7f0f3,Glover,Michael,Andrefurt,83656,83656.0,20914.0,9575,2809.99,patrimoine
9c58e4bf-5b77-402c-9359-b5b78934a96d,Walsh,Bryan,Nathanstad,70369,70369.0,17592.25,22592,5723.25,indépendant
17170368-1f82-4a8b-ae7c-35ea46abbc6b,Daniels,Kevin,Anthonymouth,137603,137603.0,34400.75,7977,1078.13,patrimoine
44fcfc4a-107d-4ee9-9b5e-135d5169c920,Dixon,Ellen,Port Michaelview,125505,125505.0,31376.25,36862,12318.88,indépendant
bc13c41d-213c-448f-a4b4-35195463c33f,Howard,Daniel,North Kristine,61415,61415.0,15353.75,26156,6776.9,indépendant
dce2b3da-7004-426c-ac6b-798763663756,Williams,Natalie,Ramosport,144018,144018.0,36004.5,30166,10378.38,indépendant
6e5c6e0f-dc94-4b0b-bd2f-2b9434a2c9dd,Jordan,Tony,Port Linda,177626,177626.0,44406.5,34345,8278.02,patrimoine
6781ea0c-fa23-4ad0-bc29-eadc77b66fe4,Brown,Deborah,Port Andrew,129993,129993.0,32498.25,8162,1331.17,indépendant
9d1eff21-2f4d-4cb9-9bba-298081e6c846,Robertson,Sydney,Loristad,55136,55136.0,13784.0,12702,3426.17,patrimoine
3365c14f-8927-4c52-a962-3ce30be08230,Miller,Mark,Johnsonville,50542,50542.0,12635.5,68625,12679.87,salaire
0179459c-2fed-4936-b164-e0c824d1e6bf,Barber,Jessica,Lake Michaelburgh,194620,194620.0,48655.0,56097,13651.08,indépendant
1019172f-0bc9-4be5-8917-3d04ae057759,Lynn,Jonathan,East Mitchellburgh,97912,97912.0,24478.0,30325,10047.75,salaire
6a9e7014-16d1-4348-a2a2-040e328f1ebc,Watts,Joyce,Brandiville,74255,74255.0,18563.75,17331,6928.5,salaire
4cc5d223-136f-4e1b-9af7-f199dd630029,Santiago,Matthew,Stevensside,48054,48054.0,12013.5,60952,6134.41,indépendant
22da3161-0c68-4c9b-8083-61537071c9ec,Smith,Taylor,Port Curtisfurt,178549,178549.0,44637.25,28551,11216.88,salaire
2b84e685-f92f-41dc-b150-67776a4c54d3,Perkins,Melissa,East Thomas,83060,83060.0,20765.0,68257,13776.17,indépendant
465ddf51-addd-4e12-a592-700b7f105abd,Hale,Cody,Mollybury,193417,193417.0,48354.25,9804,2699.1,salaire
a76dfd76-69d5-449a-8b35-c1055f4df7bd,Mendoza,Daniel,Lake Renee,51719,51719.0,12929.75,35847,12340.7,salaire
9dfcd560-70c2-4683-90c7-b5082f935cf2,Valdez,Stephanie,Danaville,179834,179834.0,44958.5,69454,26001.82,indépendant
7501875b-5427-4a5d-acfc-98420ee307f8,Oconnor,Michael,Johnsonchester,188106,188106.0,47026.5,52920,6022.94,patrimoine
9b012fc2-cefa-4614-92dc-106df4b88588,Sloan,Jessica,Port Hunter,179767,179767.0,44941.75,52704,10775.91,patrimoine
b507fe03-01cb-441a-91da-9d5083184148,Wheeler,Sophia,Branchshire,52378,52378.0,13094.5,45698,10429.86,patrimoine
3c3fbd1e-cd08-4fd9-9d5b-72c451db4085,Chen,Tiffany,East Matthew,97293,97293.0,24323.25,36608,12096.75,patrimoine
650f1d73-2919-4474-8cce-b98210702152,Conner,Kim,Whiteview,69686,69686.0,17421.5,48964,17408.28,salaire
21f3208d-95f3-4fb0-a95a-3c385e50eee1,Morris,Robert,East Robert,107869,107869.0,26967.25,37140,7825.53,patrimoine
3342a76f-6f9e-45a3-9dba-656b21c148fe,Green,Terri,Longstad,87267,87267.0,21816.75,48833,14955.82,patrimoine
a5656977-e9ce-4a15-8e26-ac2df16a8ebd,Hudson,Rachel,New Juanbury,102174,102174.0,25543.5,37111,5330.17,indépendant
e9a1d951-9927-4b6b-b9c9-74d804b87804,Sparks,Andrew,South Seanborough,20007,20007.0,5001.75,10437,3413.54,salaire
8a6270eb-f675-47eb-bdb3-65987fd98761,Campbell,Ricardo,Caldwellton,171788,171788.0,42947.0,26081,6499.74,patrimoine
f02fea24-f499-4fdb-914c-e993ff55e646,Decker,Roger,Clarenceview,130915,130915.0,32728.75,39230,4889.73,salaire
baf5ffe9-b5c6-431d-9d71-d038396ffc66,Sherman,Heather,Jenniferbury,93446,93446.0,23361.5,60458,6095.73,indépendant
8d9f3e6c-a3b5-46ef-ac67-d9e97c028b4e,Stevens,Christopher,Anthonyville,84508,84508.0,21127.0,26021,5774.98,salaire
7fd06076-f65c-4194-978d-dc951f750f0b,Obrien,Ashley,Joneschester,90121,90121.0,22530.25,27819,10864.3,indépendant
06daa1ab-51ed-4958-9e9f-d7db7a66bbc5,Solis,Kimberly,New Jennifer,194949,194949.0,48737.25,54577,9538.44,salaire
4c01dc16-d4b3-48b9-9647-0e47d2295bc4,Willis,Cheryl,Bernardtown,123017,96169.56276024408,24042.39,16772,1844.12,patrimoine
ce42b319-c255-4adf-8b29-188b819f4d2d,Alexander,Peter,Port Gina,74944,74944.0,18736.0,47872,7139.44,indépendant
c4f83d14-4883-4108-a0bf-41c43e82fccf,Rocha,Hailey,South Lisamouth,158714,158714.0,39678.5,15860,1762.46,indépendant
ebe606ef-4f46-4491-a929-3457704e1690,Kennedy,Taylor,West Christinefurt,51584,51584.0,12896.0,32147,7358.08,patrimoine
29ab938d-9b9c-4fb0-85d5-57f277c313fe,Bowers,Mark,Washingtonton,137161,137161.0,34290.25,43013,9965.78,salaire
4d66cf4d-b23a-4282-a25b-e95911f2bf04,Gilmore,Jo,East Sarah,125308,125308.0,31327.0,59546,8670.51,indépendant
af4cd233-7f65-4f46-abd2-6fa596397896,Smith,Elizabeth,Port Kendra,34007,34007.0,8501.75,54079,6007.46,patrimoine
526c9205-92cd-40c7-9fe0-62ef897299bf,Gonzales,Audrey,Shannonhaven,101485,101485.0,25371.25,31163,8862.68,indépendant
600b2772-0892-4b30-9756-4c6be9739a7e,Perez,Jennifer,Whitakerview,64661,64661.0,16165.25,45493,7787.4,patrimoine
4a07447f-587b-45d0-a827-f60faa60899b,Perez,Melanie,Sethtown,103320,103320.0,25830.0,64830,9734.01,patrimoine
7e85b17c-6292-40d7-9912-84cb447749de,Williams,Daniel,Lake Williamfort,133709,133709.0,33427.25,18603,6090.96,indépendant
cf07bd77-63fa-487d-9a4f-9869243bbd0b,Rodriguez,Kyle,Port Nancytown,164549,164549.0,41137.25,43600,8139.37,indépendant
ece45f43-b262-4d89-88d9-07386ee19de5,Lopez,Christian,Port Paul,195077,195077.0,48769.25,49033,9124.21,patrimoine
2cea777d-ecad-4be6-b298-42ad59de12b2,Graves,Timothy,Dyerstad,142049,142049.0,35512.25,31821,11798.74,salaire
f463ce76-1096-419f-b1a1-32b2bc76b060,Romero,Ann,Johnsonfurt,175386,175386.0,43846.5,49337,15845.09,salaire
35ac90ec-06fe-4d80-a53e-e6667455535c,Klein,Austin,Hornberg,85115,85115.0,21278.75,38860,14797.06,indépendant
b0530157-6428-455a-b6b4-9662f4be68c8,Rice,Nicholas,Jamestown,45335,45335.0,11333.75,60020,12870.62,patrimoine
73ab46fd-79c4-4bf8-9529-877c12cd37c1,Potter,Donald,Simonshire,148622,148622.0,37155.5,34174,5459.36,indépendant
85f79bb8-b2b3-405b-9075-025cf76287d5,Flowers,Lisa,Caitlinville,28569,17926.174147163387,4481.54,24085,7295.82,patrimoine
d438aec7-7e37-4c63-9e4b-e6103a1ecff0,Kelley,Joe,South Melanie,198692,198692.0,49673.0,46585,10937.46,indépendant
86d55f10-9b28-4c08-87a2-1bfcb6c1a020,Kennedy,Christina,Porterbury,52759,31644.342979806243,7911.09,65725,14007.7,patrimoine
c3db18d4-d727-4f35-9afd-347999dbdcf5,Price,Cody,Danielleberg,69647,55519.639075320316,13879.91,30703,9085.31,salaire
f1efa3ce-a007-46af-a707-eb0c39a60f7b,Williams,Joshua,Angelaside,65086,65086.0,16271.5,13836,2279.34,indépendant
aebcea08-6140-45f4-800c-41f76811de11,Fuller,Melissa,Samanthamouth,165128,165128.0,41282.0,6309,1173.27,patrimoine
838c8e1e-88ea-4e20-8c19-2d46caa6dd45,Black,Teresa,North Brandy,44349,44349.0,11087.25,30625,9359.83,salaire
5695635c-01bb-42e2-85a3-fc44099948b4,Wong,Amy,New Jacqueline,156403,156403.0,39100.75,17785,5984.12,indépendant
fb47b8d7-94d3-436d-9f4b-a29987277c5f,Gilmore,Richard,Ortizchester,152292,152292.0,38073.0,39940,8895.93,salaire
1c08c1a2-9c23-4eef-b240-b55affa942ba,Foley,Gregory,Karenchester,143928,143928.0,35982.0,59796,19685.02,patrimoine
0df56b2b-142f-42e0-ac47-68abefb46e81,Woodward,Ricky,Landrymouth,168271,168271.0,42067.75,45873,11933.58,salaire
3cc81369-05a5-4f04-ab86-b81af7225393,Medina,Brittany,North Samanthashire,60867,43304.20929853923,10826.05,8904,2862.91,salaire
52f5adea-038e-4397-af0d-49d6d8010c7b,Nelson,Thomas,Gillside,50945,50945.0,12736.25,39902,9938.12,patrimoine
78b2b0b2-eff7-4758-966b-e4762d5f0121,Morgan,Anna,Port Kevinshire,199320,199320.0,49830.0,46193,11870.84,indépendant
43851e19-5130-40e2-8083-f7e9368aaa81,Ross,Joseph,South Teresamouth,157431,157431.0,39357.75,51479,11568.21,patrimoine
9c7a67ca-1370-4fa5-9b27-3eaebad5c05b,Pitts,Jose,Joeltown,135344,135344.0,33836.0,51293,18144.92,indépendant
1604d286-7db8-4035-a63a-d26b22778666,Jackson,Sylvia,North Donaldborough,56239,56239.0,14059.75,49907,6666.07,salaire
8450b6b5-7ed7-4413-b277-08b2e0a9dc0b,Watson,Nichole,Pennyville,182647,182647.0,45661.75,67435,14241.47,salaire
8fd7d1f9-567d-468c-be9c-e0ffba30b9fb,Miller,Tammy,Wheelermouth,183265,183265.0,45816.25,23005,3643.26,patrimoine
0c70bbd0-a179-4fad-8777-074843adfef9,Miller,Jacqueline,North Robert,109229,41346.550903917545,10336.64,35204,8184.01,salaire
3aa5f788-1281-49e9-a096-e3a5643bc961,Powers,Carrie,East John,143165,143165.0,35791.25,12669,3780.32,salaire
0367e8e8-9bb9-4f29-954e-cf97c9475f4b,Jones,Alexandra,Michaelport,61764,61764.0,15441.0,62783,19967.07,patrimoine
c594461d-47c4-4271-bc96-82a691155ab7,Jackson,Diane,West Lisahaven,73513,40901.76084188185,10225.44,7492,1039.98,indépendant
97b716d3-64a8-4ebb-bcd7-afcd72af61fe,Rich,Jason,Kristinville,52159,52159.0,13039.75,68978,12489.98,indépendant
04efd019-3c7b-4f60-a65a-52ac475de528,Morton,Mark,Bonnieshire,52290,52290.0,13072.5,69793,7101.0,patrimoine
f1ea5e4c-f225-4a4f-9506-0952fa163753,Simon,Eric,Arthurfort,81870,81870.0,20467.5,61306,6690.18,patrimoine
443e4691-b414-4b71-b72b-ec2a6f76be3f,Herrera,Brittany,Sethbury,99825,99825.0,24956.25,62721,20189.38,patrimoine
9f628930-c803-4509-9cc6-8addf2c83e75,Torres,Stacey,Lake Christopher,131301,131301.0,32825.25,52269,11438.83,salaire
798bed66-77c8-43ac-b744-43ae6aab6d5e,Rogers,Joanne,West Scottfort,175149,175149.0,43787.25,9841,3814.52,salaire
59b636b8-446b-40e7-a281-bddd10f0b3fe,Cook,Carlos,Port Kelliberg,94174,94174.0,23543.5,61744,9069.66,indépendant
739caa52-c456-42b9-89d7-c7dc22744ac2,Jackson,Tyler,Nicholasborough,140556,140556.0,35139.0,12442,2293.93,salaire
c24026a0-71ee-4f9a-9d26-a55e2f2df9a9,Kelly,Daniel,Lydiaton,96496,96496.0,24124.0,17449,4426.38,patrimoine
0fa7690b-3dd9-4ae1-9d5a-b5e969e3c62c,Andrews,Tonya,Port Stephen,38018,38018.0,9504.5,52163,13362.83,patrimoine
986de849-9bcd-4bf2-b085-53ca98f2e707,Howell,John,Lukechester,60197,60197.0,15049.25,51127,17095.51,salaire
7bdec734-ea8a-406d-bb0d-3468c3651fc2,Allen,Kristie,North Loretta,199491,199491.0,49872.75,12177,2262.95,indépendant
eee5e4ea-15c0-41c9-ab7a-503631191e96,Jones,Carla,West Felicia,31795,31795.0,7948.75,52298,17560.31,salaire
0df436fb-724a-4e8c-b35f-943b7aa4d12e,Ellis,John,New Nicholas,62180,62180.0,15545.0,44825,11560.63,patrimoine
9916b603-83a3-4bf4-a937-ca0f34f1d2bf,Spears,Robin,Clarkstad,39729,39729.0,9932.25,14854,4927.17,salaire
c8462b08-cccb-46cd-bf9d-6c24aad3b371,Meyer,Megan,Hobbsview,105310,105310.0,26327.5,36775,12440.61,patrimoine
3184b597-590b-4f9a-9582-4013710639bd,Blair,Charles,South Deanna,94411,94411.0,23602.75,54944,13205.33,patrimoine
ca0e7396-632c-4bbe-8dbf-f9df21d8926e,Gill,Jason,South Haley,141531,141531.0,35382.75,27471,7989.63,salaire
11763564-d5f4-4bf8-a2ce-3d4cb5c1a7e6,Summers,Todd,Onealborough,151379,151379.0,37844.75,51010,16568.56,indépendant
2e893cd3-10e5-4c0a-82ad-5c3bf438c450,Clark,Jennifer,Port Gabrielshire,193975,193975.0,48493.75,36983,4547.81,salaire
8ad5a65f-2d38-46d4-91f2-67081bd4aa46,Cook,Amanda,Maxwellview,76995,76995.0,19248.75,55657,21245.82,indépendant
b9fa6551-6a1f-4837-8e4e-4d64d3d7108d,Murphy,Heidi,South Jeremymouth,68450,68450.0,17112.5,21717,7980.97,indépendant
694a6ad7-7f09-440e-ba85-dcd33eef5527,Keller,Lisa,Lake Michaelburgh,181626,181626.0,45406.5,38855,15113.9,indépendant
916568f3-ef14-4779-9f5f-54363954c99c,Robinson,Christopher,South Sheri,120325,120325.0,30081.25,55556,16670.54,indépendant
0e709916-6d6e-4dcf-8e72-4ced0ebd2ddc,Fitzgerald,Anthony,Kevinhaven,134277,134277.0,33569.25,32757,9404.25,indépendant
8819140f-aabf-4abf-871a-b498c44ab82a,Kent,Richard,Millerborough,38805,38805.0,9701.25,28478,7260.29,indépendant
e555db4d-cada-4444-88f4-5830b5118202,Rodriguez,Christian,Meadowsborough,132006,132006.0,33001.5,48842,6693.43,indépendant
5ac20572-df8e-44f4-8433-81d83780ead3,Perry,Gabriel,Thompsonhaven,129894,129894.0,32473.5,10642,3352.28,indépendant
2a198146-7ba9-4ba8-b8a7-b438b337e4de,Cain,Betty,Thompsonhaven,75657,75657.0,18914.25,42630,8823.89,indépendant
f92f3036-84e0-468d-b122-b8803af2029d,Benton,Denise,Lake Shawn,37887,37887.0,9471.75,12808,1367.59,indépendant
ee4745d0-91cd-4fb1-aaf9-5a8f5f4ae752,Montes,Curtis,New Nancy,45032,45032.0,11258.0,48705,14724.4,patrimoine
939f87b1-aaf3-40ac-aab0-2ddc6d1f5e4c,Clark,Erik,Lake Tammy,34157,34157.0,8539.25,35524,7489.42,indépendant
4bf1dd5d-bdbb-44cc-8acb-011ea31174e4,Wiley,Kathryn,South Eddie,184219,184219.0,46054.75,6818,2061.2,patrimoine
08aabe49-d27a-463f-9dda-5dc826b5331a,Campbell,Steven,North Gabrielle,174334,174334.0,43583.5,9809,2785.36,indépendant
43f1c5c1-f8f2-4572-a27e-13ff7c40b095,Weber,Bryan,Lake Joshuashire,79360,79360.0,19840.0,51088,12052.43,patrimoine
31449e6a-4386-41c4-b572-93e02a5836c1,Stewart,Mary,Gonzalezberg,170492,170492.0,42623.0,50238,15700.14,patrimoine
19f9f691-668a-49c6-8d90-31e8a38d340e,Bullock,Nicole,Lake Lisabury,156647,156647.0,39161.75,59235,10486.95,salaire
e3bd21a0-fe7e-4436-9a4a-bb3d2e1df43b,Nguyen,William,Connieville,140937,140937.0,35234.25,66760,11007.93,salaire
ed512bf1-4055-46f3-a6be-fdbfa43af183,Harrison,Jacqueline,Herreraland,156954,156954.0,39238.5,36347,8509.31,salaire
411b2814-a3aa-43b5-a5c6-df617c747b4b,Edwards,Phillip,Lake Melissa,83555,83555.0,20888.75,56062,13350.55,patrimoine
d69b3d36-495e-4a44-93c0-d5a18cf01c35,Gallagher,Kim,Peggytown,90367,90367.0,22591.75,11043,1579.76,salaire
0b022d3a-b918-448f-a8dc-76fe127b3472,Black,Lauren,North Patrickstad,122971,122971.0,30742.75,19187,7390.55,patrimoine
e43686db-56d0-47c8-8daa-a747f9605db6,Nelson,Robert,Barrettberg,124054,124054.0,31013.5,48802,10892.16,indépendant
2238326f-23fc-415b-8681-9ad4a5444ecc,Conrad,Benjamin,Calderonburgh,141099,141099.0,35274.75,14635,3218.32,patrimoine
e27bf019-f8b0-406f-8083-aa724090d688,Farley,Theodore,Lake Kylieside,163292,163292.0,40823.0,59937,7692.7,salaire
50190439-ba58-4f0a-a49b-4e025c101a9b,Brooks,Renee,Hernandezbury,155769,155769.0,38942.25,8133,1117.18,patrimoine
5a91f84b-c7a1-47e1-ac00-ab3c7cc7e180,Adams,Dominique,South Richardtown,159203,159203.0,39800.75,52387,16662.38,salaire
394452ad-a4b7-4f07-b649-9298fe7df031,Coleman,Eric,Wongbury,87881,87881.0,21970.25,48012,4851.02,salaire
6b71803c-cfa6-44ac-a62e-9848308e076a,Anthony,Philip,Port Zacharyport,24405,24405.0,6101.25,12613,4673.01,indépendant
56dcac2a-b1d5-4b11-b48e-e8a6c29135db,Barnett,Robert,Lake Elizabethmouth,179007,179007.0,44751.75,68341,16923.84,indépendant
323a64bd-90d5-43c0-8e4b-542e7df50cf6,Todd,Jeanette,Mendozaside,113972,113972.0,28493.0,52481,14401.91,indépendant
bad045d2-a500-4bbb-8881-26b5dde151d8,Kelly,Karen,Diazchester,196046,75835.78710239287,18958.95,11254,3446.89,indépendant
d58ae2ba-b243-4af3-b3a4-a87b361a3ce7,Vasquez,Destiny,Alexandrabury,148527,148527.0,37131.75,9315,2023.47,salaire
91ec7a45-b8e2-4ed6-a90f-541442488340,Coffey,Patrick,New Ashley,137163,137163.0,34290.75,33476,4860.31,indépendant
5a9ae167-32cd-4130-aa85-8e3d5a3eb659,Jackson,Marissa,Heatherfort,177559,177559.0,44389.75,53060,6635.76,patrimoine
5b56bb7f-92dd-4825-938d-d116c5ec2308,Allen,Heather,Vangmouth,132193,132193.0,33048.25,15342,4545.79,salaire
d1c7018b-3665-46cb-83dd-e6107ba850f8,Cruz,Justin,Lambertberg,136646,136646.0,34161.5,30721,7317.61,patrimoine
b38d355e-3982-401a-976c-9dd7eecd9372,Delgado,Mark,East Randy,185041,185041.0,46260.25,62322,7121.97,indépendant
b264ce19-fed2-478d-9222-49b7a60fbf30,Garner,Shannon,Maysmouth,162709,162709.0,40677.25,11001,3005.24,patrimoine
297b070a-d28b-4ac5-9b40-2eaeb463ef2b,Smith,Christopher,Barrview,181755,181755.0,45438.75,51477,18043.02,salaire
b15df9f3-f1b5-45eb-aacf-dbca9256340b,Willis,Marissa,Lake Alexander,177832,177832.0,44458.0,57838,9167.22,patrimoine
bc2cd1a7-746f-40f4-8777-87fe91e8c85b,Meyers,Jennifer,North Parker,130601,90365.36819992079,22591.34,48013,12419.12,patrimoine
633c1269-8599-4645-bf76-e8097e15e377,Mcdaniel,Matthew,Ryanland,23144,23144.0,5786.0,7460,1491.41,indépendant
9d69b2fc-1c4a-467d-81aa-96dc6f57e90a,Miles,Christopher,North Rodneyshire,170292,170292.0,42573.0,27417,9823.66,patrimoine
631b8d8d-f03f-4ab3-bb5e-f09e5e0e5054,Hernandez,Lauren,Arnoldfurt,38526,38526.0,9631.5,60933,13543.74,salaire
f3434199-8aca-4e7e-a605-3d14b8ebdd6f,White,Stephen,New Melissa,85150,85150.0,21287.5,6044,1617.83,salaire
8886c496-035c-417c-ac7b-eefafa0b6128,Howell,Loretta,Lake Reginamouth,115927,115927.0,28981.75,64223,17822.72,salaire
6a5c6b1d-b4f3-4d8d-90ce-22d0a400d15b,Bell,Nicole,West Christopher,88923,88923.0,22230.75,28920,9797.6,indépendant
fdb7d6e1-770a-40c1-b5ab-063d1ca2cf45,Davis,Lawrence,Sanchezburgh,143039,143039.0,35759.75,51872,8645.85,indépendant
4993a5d5-7519-4a22-b3e3-65c2b95c9f26,Hall,Hannah,Ashleyhaven,78374,78374.0,19593.5,33712,12425.16,indépendant
b2e8f931-7758-4996-97ad-533c63214902,Parsons,Tiffany,West Robertburgh,134028,134028.0,33507.0,57139,17246.07,patrimoine
1be49c7b-2735-4c67-bd39-d329321f742c,Ross,Sara,New Michelle,129122,129122.0,32280.5,48161,8965.71,patrimoine
508eb999-e6e0-4582-ab42-6c4eaf7b7530,Phillips,Patrick,Obrienshire,172351,172351.0,43087.75,20608,7395.96,indépendant
4b2a0bfe-c594-4895-bc8d-a86b9d57596c,Thompson,Laura,Scottmouth,103606,58031.63980646047,14507.91,39554,7037.57,indépendant
d838449d-1615-4a33-8f22-93ac7024b25b,Jimenez,Suzanne,West Phillipport,152701,152701.0,38175.25,31014,12266.76,indépendant
5f70b9f0-14a1-48c1-8e3f-151d74f5d5b5,Romero,Caleb,Port Katherinehaven,135825,135825.0,33956.25,39499,5664.66,indépendant
6134fca1-f674-4f0e-a418-339e976e9eb8,Jones,William,Alvarezside,199750,199750.0,49937.5,46100,6757.96,salaire
d1c88d64-6e2b-4200-8302-6371a15f463a,Webb,Casey,Bakerport,160378,54348.47602968497,13587.12,8974,1779.7,indépendant
47961fa6-b633-481e-b717-fe6a876e8947,Zavala,Anthony,Carterview,59067,59067.0,14766.75,37677,4571.59,patrimoine
7a94fc56-873e-4f07-844b-d7030386ca15,Hill,Shannon,Alejandroport,67028,67028.0,16757.0,64141,10117.22,patrimoine
d5205c15-cbe3-454b-9c8b-9c2cab72b50b,Mason,Eric,South Amberchester,102074,102074.0,25518.5,27305,9513.57,salaire
86e1fdbc-c410-499e-bd12-875563fd6d20,Trevino,Randy,Lisashire,60550,60550.0,15137.5,53103,8419.44,patrimoine
ccf5ad7b-eb72-414d-9654-4108f40422a3,Chavez,Karen,Kathleenton,42336,42336.0,10584.0,21306,4047.86,patrimoine
6d7a279e-6689-4d43-ac16-97052cca02f8,Thomas,Jared,Williamsfort,109803,109803.0,27450.75,56460,16794.46,salaire
7bf434a4-b16c-43b8-a87f-4ca8e780c9e2,Lopez,Travis,Listad,36720,36720.0,9180.0,9149,1033.1,salaire
0550ee4f-bb23-4bc0-9266-c809e16e160e,Jackson,Danny,New Danny,155394,155394.0,38848.5,63820,12870.07,patrimoine
f7af8bc8-5126-4524-87fd-93dd7fce3d4d,Trujillo,Amanda,Lake Cameronberg,47590,47590.0,11897.5,28736,11468.57,patrimoine
6a040639-3044-4502-ab0a-239affdc42bf,Roberts,Spencer,Carrieside,87095,87095.0,21773.75,30816,4890.55,patrimoine
8e57d36c-67ab-4271-b626-49c283841403,Barnett,Brian,Henryberg,154847,154847.0,38711.75,62857,25134.44,salaire
9a714449-3271-4667-9a41-7143ba389a56,Moreno,John,Christophermouth,136019,136019.0,34004.75,35538,3865.91,salaire
2da181a0-3ae9-4756-a08c-2f4aa323ca5c,Reynolds,Carol,Bryanfurt,64750,43169.00773225833,10792.25,52990,14175.56,salaire
ab9bc504-8b92-4073-8954-cf52dde0362a,Quinn,Ricky,Lake Madeline,181781,181781.0,45445.25,7765,1738.19,patrimoine
c5b50849-28ca-4da2-8c1a-8c72e2de6404,Walton,Matthew,West Karenview,21898,21898.0,5474.5,6967,2518.44,indépendant
73b058ee-10c3-4928-99d2-b907c215d702,Ramos,Timothy,Danielshire,94590,94590.0,23647.5,24242,4646.75,indépendant
96d357b5-fa89-4bba-833e-1583eda996d9,Cooper,Brandy,Franklinborough,196449,196449.0,49112.25,39129,6675.55,indépendant
beb41a81-5c87-4008-b5cd-c7f3d0795cac,Taylor,Julie,Yeseniaton,141129,141129.0,35282.25,14448,5712.18,salaire
2d82fd05-7854-4dd1-a1e8-4fb4b6a907ab,Turner,John,Sandersberg,187903,89161.3510596261,22290.34,43647,14008.11,indépendant
4b39d013-0ce9-4130-b5b4-a4f41a96943c,Jones,Jack,Justinburgh,26539,20698.906238572723,5174.73,55375,8744.84,patrimoine
17ce678b-4b95-4d77-8a06-d54db97f56db,Stewart,Kimberly,Port Frank,159700,159700.0,39925.0,35781,9367.03,salaire
caa81c4e-b1d8-4d2c-a205-4ffa212f3712,Torres,Austin,Port Alexandra,33028,33028.0,8257.0,30916,10078.81,patrimoine
12d80d8f-15cf-4c61-a35a-1865028f6ef1,Shaw,Keith,North Mariah,83635,83635.0,20908.75,22225,7328.22,salaire
51d401d6-6379-41fd-8308-388099050af1,Callahan,Adam,Bakerburgh,160832,118264.6287255832,29566.16,6928,733.62,patrimoine
8a0d1db0-31d0-4b55-a2f0-3a7b7e147e64,Jones,Anna,Kelseyside,131858,131858.0,32964.5,67184,14940.9,indépendant
9c76cb65-7a2b-47f7-bd05-da663330d85f,Mcdonald,Dean,Paulborough,176672,176672.0,44168.0,19491,6992.94,salaire
9976cce4-4994-4dce-a633-4d7bfc8c10bb,Rice,Deanna,East Erin,144041,144041.0,36010.25,64584,24550.3,indépendant
69edd2cc-4a5a-4bbb-a10c-908cdba19bb8,Sutton,Annette,West Nicholaston,34698,34698.0,8674.5,18655,4881.88,indépendant
79059241-d264-4b84-8240-6223be378e59,Ryan,Jenna,Ericport,194893,146070.1955745731,36517.55,5669,1319.77,patrimoine
45350d5b-2127-4088-8626-15864e08be7f,Cook,Jeffrey,Smithborough,38272,38272.0,9568.0,52556,18088.43,salaire
608c8d7a-6704-4b11-944e-9d0497461fd7,Mason,William,East Joshuatown,185456,185456.0,46364.0,55550,15253.81,indépendant
52039ab5-b88e-424a-84f7-8a4d40c3e1ab,Trujillo,Kevin,North Matthew,121894,121894.0,30473.5,14856,5487.77,patrimoine
43e5b730-38ca-4e7a-9ffe-d7517d9d95a1,Rhodes,Cathy,Kristophertown,82885,82885.0,20721.25,59606,6094.64,indépendant
e34aace2-aac2-4847-b499-a69bd86cdbe3,Cook,Mary,Scottbury,70321,70321.0,17580.25,48486,11620.72,salaire
392ea640-fbda-4655-900b-6c9563098670,Thomas,Jimmy,Rachelchester,184022,184022.0,46005.5,69457,26173.57,salaire
d1c58262-85f1-4122-a32c-1da487c38ee3,Thomas,Jason,Clarkland,160522,160522.0,40130.5,69092,9306.9,indépendant
090d3c77-3852-44cf-8302-3cfeabb38faa,Johnson,Jillian,Johnfort,140023,140023.0,35005.75,54312,7070.07,patrimoine
95a085a8-dae1-4ea1-97ac-f6e0251f8819,George,Stephanie,Millerville,191752,191752.0,47938.0,62293,8980.46,indépendant
930dc25d-788c-4558-b4ea-4716d5c238c6,White,Jerry,Howardville,22596,22596.0,5649.0,21358,6074.59,salaire
e602d0d3-40be-4d67-906b-45be5f786b60,Foster,Douglas,Deanfurt,169659,169659.0,42414.75,13426,5006.33,patrimoine
